Username,Action,Time
harsh,Logged In,16-08-2021 19:56
harsh,Opened and viewed Dashboard V1,16-08-2021 19:56
harsh,"Opened and viewed Installed CRUD : ""Attendence""",16-08-2021 19:57
harsh,Opened and viewed CRUD Generator,16-08-2021 19:57
harsh,"Created CRUD : ""db""",16-08-2021 19:58
harsh,Opened and viewed CRUD Extension,16-08-2021 19:59
harsh,Opened and viewed Add Admin,16-08-2021 20:00
harsh,Opened and viewed Profile,16-08-2021 20:31
harsh,Updated Profile,16-08-2021 20:32
harsh,Opened and viewed Email Settings,16-08-2021 20:39
harsh,Updated Email Settings,16-08-2021 20:39
harsh,Opened and viewed Google reCAPTCHA Settings,16-08-2021 20:40
harsh,Opened and viewed Admin List,16-08-2021 20:41
harsh,Performed search in Admin List,16-08-2021 20:43
harsh,"Updated Admin Details : ""nik@1234""",16-08-2021 20:44
harsh,Opened and viewed Admin List,16-08-2021 20:44
harsh,"Deleted Admin : ""nik@1234""",16-08-2021 20:46
harsh,Opened and viewed Admin List,16-08-2021 20:50
harsh,Opened and viewed Calendar,16-08-2021 20:50
harsh,Opened and viewed Add new Role,16-08-2021 20:51
harsh,"Created new Admin Role : ""Manager""",16-08-2021 20:52
harsh,Opened and viewed Add new Role,16-08-2021 20:52
harsh,"Updated Admin Role : ""Managerrrr""",16-08-2021 20:53
harsh,Opened and viewed Add new Role,16-08-2021 20:53
harsh,Opened and viewed Module Settings,16-08-2021 20:55
harsh,Opened and viewed Add new Role,16-08-2021 20:56
harsh,Opened and viewed Roles & Permissions,16-08-2021 20:57
harsh,Opened and viewed CRUD Extension,16-08-2021 20:57
harsh,"Installed CRUD : ""db""",16-08-2021 20:57
harsh,"Uninstalled CRUD : ""Attencence""",16-08-2021 20:58
harsh,"Deleted CRUD : ""Attencence""",16-08-2021 20:59
harsh,"Opened and viewed Installed CRUD : ""db""",16-08-2021 21:00
harsh,"Opened and viewed Insert Record in CRUD : ""db""",16-08-2021 21:00
harsh,"Record inserted into CRUD : ""db""",16-08-2021 21:00
harsh,"Deleted all the data from CRUD : ""db""",16-08-2021 21:03
harsh,"Opened and viewed Insert Record in CRUD : ""db""",16-08-2021 21:03
harsh,"Record inserted into CRUD : ""db""",16-08-2021 21:03
harsh,"Deleted Row No. 2 from CRUD : ""db""",16-08-2021 21:04
harsh,"Opened and viewed Insert Record in CRUD : ""db""",16-08-2021 21:05
harsh,"Record inserted into CRUD : ""db""",16-08-2021 21:05
harsh,"Opened and viewed Edit Record in CRUD : ""db""",16-08-2021 21:05
harsh,"Updated Row No. 3 in CRUD : ""db""",16-08-2021 21:05
harsh,Opened and viewed CRUD Extension,16-08-2021 21:06
harsh,"Opened and viewed Edit CRUD : ""Attendence""",16-08-2021 21:06
harsh,"Opened and viewed Edit CRUD : ""Attendence""",16-08-2021 21:23
harsh,"Updated CRUD : ""Attendance""",16-08-2021 21:23
harsh,Opened and viewed Log File,16-08-2021 21:28
harsh,Opened and viewed Log File,2021-08-16 21:31:35
